Compound,Isomer,N,R2,GM_Fold_Error,Bias_log10,Bias_fold,CI_Coverage
PFBA,Linear,61,0.6566095307707325,16.390847171999667,-0.9001247307214887,7.94556401019128,0.29508196721311475
PFDA,Branched,4,0.8843352669912331,1.2717546847276877,-0.06750229631282925,1.168159906438739,0.75
PFDA,Linear,49,0.9359674789722605,1.5210300469332658,-0.10784821118753606,1.2818824778934448,0.5918367346938775
PFDS,Branched,78,0.9344342579451923,1.609578594224543,-0.0603110985758723,1.1489763741099677,0.6153846153846154
PFDS,Linear,81,0.8808337860965653,1.8745441109157182,-0.14526177015589448,1.3972102730797984,0.5555555555555556
PFDoDA,Branched,21,0.6113533219483888,1.37069174155125,-0.001978938373883018,1.0045670714251873,0.9047619047619048
PFDoDA,Linear,36,0.9772251461719389,1.3385255169162784,-0.08066447589560206,1.2041053219114293,0.4444444444444444
PFDoDS,Branched,48,0.9234622035049755,1.5622362444002589,-0.03212638408138012,1.076778521466875,0.7708333333333334
PFDoDS,Linear,51,0.6540587812547042,1.9227595785808007,-0.18095339368086205,1.516887573910608,0.9215686274509803
PFHpA,Linear,4,0.13928540417312982,28.238595175787093,-1.4508430874725642,28.238595175787093,0.0
PFHpS,Linear,36,0.9841247463250943,4.4470810844256885,-0.6480750480901774,4.4470810844256885,0.0
PFHxA,Linear,5,0.06006163241534773,45.51986958751907,-1.6582010091536674,45.51986958751907,0.0
PFHxS,Linear,32,0.9772394708890357,1.5834177317347076,-0.15562306484568852,1.4309454064816223,0.3125
PFNA,Linear,24,0.35921353333602435,5.039874533557521,-0.49992740465086843,3.1617491075972732,0.5
PFNS,Branched,88,0.9475676316664067,1.3732964369050353,-0.042561253166723274,1.102963785585374,0.7954545454545454
PFNS,Linear,87,0.9014217304291318,1.5609090809055561,-0.09089436976537456,1.2328049507314165,0.6091954022988506
PFOA,Branched,21,0.9102579649458833,2.403189779574215,0.035623400710580636,1.0854839359147903,0.2857142857142857
PFOA,Linear,43,0.32153813833055794,14.375118821428822,-0.8629148140861511,7.293144427891773,0.2558139534883721
PFOS,Branched,84,0.9450867843001374,1.4367119669017672,-0.06791351345554193,1.169266517026022,0.7142857142857143
PFOS,Linear,91,0.9014726509302861,1.510439794207495,-0.07837476337984232,1.197773673815726,0.9120879120879121
PFPeA,Linear,31,0.393984602485744,6.953535650674608,-0.7282151445567527,5.348292421174227,0.9354838709677419
PFTeDA,Branched,11,0.04625398816591173,1.6575570451353476,0.0345520068268548,1.0828093739425384,0.6363636363636364
PFTeDA,Linear,16,0.00995779496606289,6.20690004449534,-0.5779218712073375,3.783745097032976,0.6875
PFTrDA,Branched,19,0.49909963811771296,1.653223375569126,-0.08386074645879872,1.2129998480371527,0.7894736842105263
PFTrDA,Linear,30,0.9653982559288934,1.5012607571211354,-0.08387131766161415,1.2130293741398448,0.36666666666666664
PFTrDS,Branched,41,0.9419529610783595,1.5731097570257413,-0.07716322223293043,1.1944369290278,0.6097560975609756
PFTrDS,Linear,21,0.2438242579080937,1.844580620131527,-0.14896536808104693,1.409176422069994,0.9523809523809523
PFUnDA,Branched,21,0.0726959979076102,1.4912447868260545,-0.0006346834710646354,1.0014624810831685,0.7142857142857143
PFUnDA,Linear,40,0.9713732372031831,1.4680050774520617,-0.1365605133465406,1.3694951966273599,0.3
PFUnDS,Branched,55,0.8717412449460643,1.6208834400399075,-0.018152884938044477,1.0426844215942204,0.5272727272727272
PFUnDS,Linear,50,0.7550423440148128,1.6154938863888197,-0.11727854849277966,1.3100218775421355,0.94
